case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Unknown,,98.401024,12.235629,0,31876652,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Unknown,,95.854999,12.715336,0,31895708,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Unknown,,98.320514,12.703549,0,31907800,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Unknown,,95.584388,12.923511,0,31924776,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Unknown,,101.77267,13.400401,0,31915236,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.494553,0.535968,1531,1303824,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.0,0.00197,17,3556,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Unknown,,100.794775,12.613343,0,31923832,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,293.612366,7.183421,815,18063244,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Unknown,,95.502714,12.450789,0,31916604,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Unknown,,98.273621,12.864212,0,31922828,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Unknown,,96.477357,12.534097,0,31921156,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Unknown,,96.27477,12.630789,0,31915080,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Unknown,,98.011081,13.033218,0,31917264,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_8.r1cs,Timedout,,299.702359,0.303978,1179,640216,,9
r1cs-determinism/fb/Num2Bits_strict@bitify@circomlib.r1cs,Unknown,,98.920501,12.354563,0,31925196,,9
