case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,299.865633,0.111994,9476,68932,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.817231,0.175991,5752,403864,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,299.84921,0.12799,6060,235584,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.298832,0.0,754,6300,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Unknown,,96.185839,12.418171,0,31877344,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Unknown,,96.600928,12.538043,0,31877960,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.882061,0.091993,16192,142704,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.773127,0.235991,4462,434656,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.862563,0.119994,16551,129192,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,299.866748,0.127992,5128,183328,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.003133,0.003133,34,3616,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.002791,0.002791,38,3608,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,298.997745,0.999938,33521,269240,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Unknown,,93.829494,13.035651,0,31880092,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.0,0.004501,24,3608,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.0,0.001662,24,3608,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Unknown,,95.077752,12.429614,0,31883076,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,290.745334,10.399761,1048,25202152,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.00083,0.00083,7,3608,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Unknown,,93.246282,12.36565,0,31887948,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Unknown,,94.730252,12.639233,0,31884960,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.398496,1.7318980000000002,2202,3347008,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.336509,1.803857,2201,3391840,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.00148,0.0,4,3608,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.340769745,0.335493,0.008084,251,10092,0,
