case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.003631,0.0,74,6812,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.008131,0.0,92,6808,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.000843,0.0,6,4752,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.0,0.000778,12,4756,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.001065,0.0,35,4752,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.002967,0.0,85,5012,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,6.840635,0.019991,3224,111720,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.000859,0.0,4,4756,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.000866,0.0,4,4756,0,
r1cs-determinism/fb/NOT@gates@circomlib.r1cs,Success,,0.000612,0.0,3,4752,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_1.r1cs,Success,,0.0,0.000742,4,4756,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_128.r1cs,Timedout,,281.132095,16.414045,0,128398604,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_16.r1cs,Timedout,,293.472946,6.729181,113,20733180,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Timedout,,284.82074,15.175059,0,126833540,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Timedout,,284.812716,15.081163,0,127914536,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,284.619197,15.326921,0,127792280,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,284.452818,15.232187,0,127733724,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Timedout,,285.269532,14.53927,0,126509236,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.615403,0.296479,1733,1668764,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.0,0.001025,17,4756,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Timedout,,284.822693,15.128602,0,127933892,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,297.44653,2.592196,1016,17485076,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Timedout,,284.405104,15.104689,0,128052472,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Timedout,,281.206036,16.259315,0,128474628,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Timedout,,279.885617,16.669424,0,128450376,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Timedout,,282.479796,15.788206,0,128390092,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Timedout,,284.524472,15.401603,0,127223056,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_8.r1cs,Timedout,,299.511216,0.343086,1287,934748,,9
r1cs-determinism/fb/Num2Bits_strict@bitify@circomlib.r1cs,Timedout,,284.562606,15.357235,0,127762184,,9
r1cs-determinism/fb/OR@gates@circomlib.r1cs,Success,,0.0,0.001775,4,4752,0,
r1cs-determinism/fb/Pedersen@pedersen@circomlib_1.r1cs,Timedout,,298.734481,1.136012,2471,3074848,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_128.r1cs,Timedout,,289.408004,10.484752,6036,1541604,,9
