case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,282.67244,16.888114,0,127900896,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,281.992529,16.775856,0,128332428,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Timedout,,281.079883,17.052437,0,128363900,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.07645,0.862933,740,7850732,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.001306,0.0,18,5280,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Timedout,,280.829475,17.260875,0,128360064,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,296.916887,3.151531,957,31795668,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Timedout,,283.249907,16.023263,0,127739852,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Timedout,,282.722056,16.465096,0,128305692,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Timedout,,282.558281,16.514363,0,127610792,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Timedout,,282.506572,16.391645,0,128284860,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Timedout,,282.756896,16.410971,0,127893256,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_8.r1cs,Timedout,,299.382551,0.5331,1279,6042628,,9
r1cs-determinism/fb/Num2Bits_strict@bitify@circomlib.r1cs,Timedout,,281.993009,17.611529,0,126889576,,9
r1cs-determinism/fb/OR@gates@circomlib.r1cs,Success,,0.0,0.001279,5,5024,0,
r1cs-determinism/fb/Pedersen@pedersen@circomlib_1.r1cs,Timedout,,299.257272,0.679665,2067,3134608,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_128.r1cs,Timedout,,289.2706,10.650224,6676,25600528,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_16.r1cs,Timedout,,298.470112,1.479258,3543,18791396,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_253.r1cs,Timedout,,298.079639,1.8156539999999999,9472,4847540,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_254.r1cs,Timedout,,297.917044,1.985656,9473,4847544,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_256.r1cs,Timedout,,298.117861,1.782405,9479,4847496,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_32.r1cs,Timedout,,297.57399,2.368938,2791,33746192,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_64.r1cs,Timedout,,295.140834,4.830864,4063,54346564,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_8.r1cs,Timedout,,299.613392,0.243225,5277,582172,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_1.r1cs,Success,,0.009258,0.003077,211,9452,0,
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_128.r1cs,Timedout,,297.507545,2.398866,5302,2656244,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_16.r1cs,Timedout,,299.725648,0.163255,3391,1184036,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_253.r1cs,Timedout,,295.691953,4.224547,8034,7410632,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_254.r1cs,Timedout,,296.106873,3.808055,8031,7403152,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,296.268711,3.651532,8120,7648476,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.587924,0.293192,2567,2210716,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,299.215071,0.669612,2849,818404,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.481857,0.003346,754,28020,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Timedout,,282.830755,16.737502,0,128061404,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Timedout,,282.513712,16.56198,0,128061692,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.297831,0.626346,21814,5097716,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.469494,0.436463,7145,2961276,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.417483,0.49973,22106,3508180,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,298.70962,1.222678,6058,14162876,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.002249,0.0,35,7332,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001589,0.0,39,5276,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.579192,0.306205,29288,301908,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,282.611185,16.78877,0,127749352,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.001949,0.0,31,5272,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.0,0.001349,31,5280,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,283.203783,15.966763,0,127873588,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,298.718305,1.216116,1252,18748868,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.001129,0.0,8,5280,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,282.549562,16.641461,0,128065280,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,282.434546,16.736198,0,127899428,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.616582,1.326009,15658,16774052,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.666724,1.27609,15638,15417748,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.001358,0.0,5,5280,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.374567073,0.370206,0.006672,251,47032,0,
