case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.003455,0.0,74,7072,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.008563,0.0,92,7072,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.000811,0.0,6,5012,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.000718,0.0,12,5012,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.001148,0.0,35,5016,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.00274,0.0,85,6816,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,6.555746,0.033319,3224,198660,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.0,0.000802,4,5016,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.00093,0.0,4,5016,0,
r1cs-determinism/fb/NOT@gates@circomlib.r1cs,Success,,0.000897,0.0,3,5012,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_1.r1cs,Success,,0.000806,0.0,4,5012,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_128.r1cs,Timedout,,284.761018,14.690391,0,128257784,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_16.r1cs,Timedout,,293.581298,6.660011,113,20619740,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Timedout,,282.166909,15.356884,0,128535520,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Timedout,,272.357258,17.820174,0,128635540,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,283.234878,15.480863,0,128506336,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,278.920346,16.303248,0,128530556,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Timedout,,279.950353,15.962669,0,128497660,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.585592,0.326425,1740,1676948,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.001502,0.0,17,5016,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Timedout,,279.747022,16.249829,0,128542216,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,297.483485,2.548806,1016,17483616,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Timedout,,284.763183,14.706945,0,128118004,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Timedout,,281.923921,15.639801,0,128513760,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Timedout,,285.4562,14.148418,0,127652864,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Timedout,,283.19813,15.166159,0,128525556,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Timedout,,285.159106,14.46838,0,127480748,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_8.r1cs,Timedout,,299.5538,0.326508,1288,935860,,9
r1cs-determinism/fb/Num2Bits_strict@bitify@circomlib.r1cs,Timedout,,285.322001,14.442864,0,127761760,,9
r1cs-determinism/fb/OR@gates@circomlib.r1cs,Success,,0.001477,0.0,4,4752,0,
r1cs-determinism/fb/Pedersen@pedersen@circomlib_1.r1cs,Timedout,,298.765304,1.14279,2471,3173040,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_128.r1cs,Timedout,,299.200555,0.63962,4495,3186640,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_16.r1cs,Timedout,,298.134493,1.855728,1151,7086312,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_253.r1cs,Timedout,,299.133542,0.702805,8991,7943520,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_254.r1cs,Timedout,,299.097467,0.73608,8991,7940040,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_256.r1cs,Timedout,,299.163377,0.686248,8991,7946824,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_32.r1cs,Timedout,,299.023439,0.862807,1667,2972488,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_64.r1cs,Timedout,,299.284689,0.526233,2389,882364,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_8.r1cs,Timedout,,299.110616,0.776317,4425,2034760,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_1.r1cs,Success,,0.007331,0.0,210,7072,0,
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_128.r1cs,Timedout,,299.191942,0.636255,3645,2368140,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_16.r1cs,Timedout,,299.410547,0.393115,6260,981692,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_253.r1cs,Timedout,,299.172628,0.662858,7186,6056004,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_254.r1cs,Timedout,,299.188645,0.619491,7188,6057180,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,299.193972,0.63955,7296,6099860,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.126423,0.586077,5186,372896,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,298.683192,1.055852,2331,1035956,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.713923,0.003336,754,76756,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Timedout,,280.10679,16.196153,0,128561736,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Timedout,,285.299729,14.721155,0,127657864,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.705279,0.16659,23603,273096,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.470167,0.323099,7683,773580,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.699755,0.176585,23761,231332,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,299.421395,0.376397,6573,840788,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.002254,0.0,34,7068,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.00167,0.0,38,5016,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.52282,0.339553,47020,354120,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,283.208356,15.563724,0,128552776,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.00203,0.0,24,4756,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.001175,0.0,24,4756,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,278.668047,16.482246,0,128502608,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,297.448808,2.518881,1048,29930708,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.001325,0.0,7,5016,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,285.006099,14.601148,0,128402276,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,285.052157,14.38722,0,127942776,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.298248,1.6491280000000001,2996,4921572,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.274696,1.665889,2994,4668060,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.000912,0.0,4,5016,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.249077333,0.243803,0.006631,251,13988,0,
