case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.003342,0.0,74,7336,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.006033,0.0,92,9128,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.00104,0.0,6,5276,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.000861,0.0,12,5276,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.001178,0.0,35,5276,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.002635,0.0,85,5280,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,4.981755,0.019978,3224,60344,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.000779,0.0,4,5276,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.000921,0.0,4,5280,0,
r1cs-determinism/fb/NOT@gates@circomlib.r1cs,Success,,0.00071,0.0,3,5280,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_1.r1cs,Success,,0.000929,0.0,4,5280,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_128.r1cs,Timedout,,281.998789,17.37858,0,126924528,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_16.r1cs,Timedout,,295.828114,4.398113,640,34549380,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Timedout,,281.579436,17.36774,0,127893412,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Timedout,,279.675865,17.845076,0,128279988,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,281.325424,17.179405,0,128235688,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,281.67866,17.216654,0,128104444,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Timedout,,278.839957,18.352912,0,128380204,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.117982,0.832924,931,5427320,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.001194,0.0,17,5276,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Timedout,,281.892375,17.306758,0,127213276,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,296.849274,3.3051019999999998,615,22085416,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Timedout,,282.380387,16.519628,0,126322512,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Timedout,,281.565157,17.404447,0,127821752,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Timedout,,281.835519,16.778045,0,128020804,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Timedout,,281.66274,17.218834,0,127940808,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Timedout,,282.427644,17.132702,0,126249072,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_8.r1cs,Timedout,,299.435576,0.499779,1304,4848656,,9
r1cs-determinism/fb/Num2Bits_strict@bitify@circomlib.r1cs,Timedout,,281.811967,16.76005,0,127776176,,9
r1cs-determinism/fb/OR@gates@circomlib.r1cs,Success,,0.0,0.001858,4,5276,0,
r1cs-determinism/fb/Pedersen@pedersen@circomlib_1.r1cs,Timedout,,299.127564,0.799631,2067,2833216,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_128.r1cs,Timedout,,288.75079,11.193746,6633,24256584,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_16.r1cs,Timedout,,298.642116,1.339347,3594,16021712,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_253.r1cs,Timedout,,297.724004,2.185513,9459,4848336,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_254.r1cs,Timedout,,297.688063,2.218856,9467,4848244,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_256.r1cs,Timedout,,297.500903,2.4020099999999998,9463,4849152,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_32.r1cs,Timedout,,297.595756,2.442107,2791,28026972,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_64.r1cs,Timedout,,295.156896,4.914148,4063,48344356,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_8.r1cs,Timedout,,299.626107,0.243221,5305,540528,,9
