case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.002383,0.0,34,7068,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001592,0.0,38,5016,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.553904,0.322905,49007,372572,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,286.506432,13.573034,0,128314136,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.0,0.001604,24,5016,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.001162,0.0,24,5016,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,286.613364,13.199171,0,128734152,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,297.496309,2.42523,1048,29930884,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.0,0.00118,7,5016,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,286.810985,12.963875999999999,0,128483728,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,285.869445,13.60683,0,128692336,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.328215,1.572318,2997,4931804,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.221399,1.712507,2996,4928780,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.0,0.001051,4,5016,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.225602201,0.223611,0.003338,251,13684,0,
