case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.00333,0.0,74,7336,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.005324,0.0,92,9380,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.001011,0.0,6,5276,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.0008,0.0,12,5280,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.001163,0.0,35,5276,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.002559,0.0,85,5020,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,4.976421,0.009993,3224,60344,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.000844,0.0,4,5276,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.001023,0.0,4,5276,0,
r1cs-determinism/fb/NOT@gates@circomlib.r1cs,Success,,0.000719,0.0,3,5280,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_1.r1cs,Success,,0.000832,0.0,4,5020,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_128.r1cs,Timedout,,282.542067,16.781908,0,127008916,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_16.r1cs,Timedout,,295.89872,4.310994,640,34548952,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Timedout,,281.504986,16.784183,0,128247900,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Timedout,,283.163217,16.254998,0,126217804,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,282.58915,16.587563,0,126305132,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,281.99302,16.915566,0,127427068,,9
