case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.003427,0.0,74,7344,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.005578,0.0,92,7088,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.000902,0.0,6,5288,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.000874,0.0,12,5292,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.00105,0.0,35,5292,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.00262,0.0,85,5292,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,4.915749,0.009983,3224,60468,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.00084,0.0,4,5288,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.001093,0.0,4,5292,0,
r1cs-determinism/fb/NOT@gates@circomlib.r1cs,Success,,0.0,0.000696,3,5288,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_1.r1cs,Success,,0.000836,0.0,4,5292,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_128.r1cs,Timedout,,280.496666,18.940559,0,126609700,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_16.r1cs,Timedout,,294.679962,5.604009,636,34659016,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Timedout,,279.977659,19.363972,0,126834244,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Timedout,,279.635262,19.467194,0,127162552,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,279.497534,19.310603,0,127454900,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,280.485234,18.612309,0,126684172,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Timedout,,280.202221,18.831534,0,127175624,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.019552,0.919575,743,6107536,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.001486,0.0,17,5288,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Timedout,,280.519366,18.492086,0,126768396,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,296.174029,4.061547,961,26821768,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Timedout,,279.944268,18.873083,0,127733648,,9
