case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,0.002977,0.0,6467,7068,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.004622,0.001392,185,5012,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.00489,0.000305,142,5012,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,0.170155,0.253342,28770,164768,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,0.180398,0.247008,371885,160672,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.001635,0.0,24,5016,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.000514,0.001115,24,4756,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,0.0,0.008804,95466,7072,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,0.002835,0.0,1049,6816,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.002024,0.0,16,5016,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,0.003351,0.003354,111572,7072,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,0.0,0.006421,79180,7072,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,0.001524,0.0,11616,5016,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,0.0,0.001634,11782,5016,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.001562,0.000383,4,5016,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.25115463,0.252883,0.0,251,13740,0,
