case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.003624,0.0,74,6812,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.005435,0.002723,92,6812,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.000953,0.0,6,4756,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.000934,0.0,12,4756,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.00109,0.0,35,4756,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.002851,0.0,85,6812,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,7.167778,0.003332,3224,111520,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.0,0.000807,4,4756,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.000888,0.0,4,4756,0,
r1cs-determinism/fb/NOT@gates@circomlib.r1cs,Success,,0.000716,0.0,3,4752,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_1.r1cs,Success,,0.000737,0.0,4,4756,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_128.r1cs,Timedout,,285.505347,14.414569,0,127437464,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_16.r1cs,Timedout,,293.574522,6.667089,113,20727480,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Timedout,,285.637029,14.190419,0,126479108,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Timedout,,285.893456,14.028705,0,126073996,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,285.725004,14.478963,0,126434392,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,284.980642,14.951963,0,127721852,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Timedout,,285.652786,14.513974,0,126564824,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.57922,0.336512,1737,1672112,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.001035,0.0,17,4756,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Timedout,,285.6347,14.484208,0,126690580,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,297.360736,2.668751,1015,17486496,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Timedout,,286.016229,14.038508,0,126477024,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Timedout,,284.650548,15.172884,0,128494364,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Timedout,,285.784372,14.38743,0,126766480,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Timedout,,280.508852,15.884055,0,128457528,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Timedout,,284.174879,15.259406,0,127999060,,9
