case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.001826,0.001832,74,7072,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.008696,0.0,92,7068,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.0,0.000861,6,5012,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.00075,0.0,12,5016,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.001205,0.0,35,5012,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.00274,0.0,85,7072,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,17.058502,0.033313,3224,115480,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.00091,0.0,4,5012,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.0,0.000875,4,5016,0,
r1cs-determinism/fb/NOT@gates@circomlib.r1cs,Success,,0.000707,0.0,3,5012,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_1.r1cs,Success,,0.000707,0.0,4,5012,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_128.r1cs,Timedout,,274.357709,18.574024,0,128622772,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_16.r1cs,Timedout,,293.888836,6.31383,113,20793196,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Timedout,,286.64225,13.356993,0,128515160,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Timedout,,281.834594,14.923941,0,128929456,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,285.127576,13.922791,0,128848640,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,280.86539,15.738449,0,128587504,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Timedout,,284.187715,14.617217,0,128920624,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.568527,0.336536,1733,1664572,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.0,0.001282,17,5012,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Timedout,,279.58864,15.53062,0,128681420,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,297.383676,2.6253859999999998,1016,17485088,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Timedout,,287.016805,12.897614,0,128626440,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Timedout,,277.149628,16.334431,0,128743376,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Unknown,,275.602045,17.655536,0,128907420,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Timedout,,280.131094,15.457062,0,128833992,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Timedout,,278.988659,15.278880000000001,0,128876512,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_8.r1cs,Timedout,,299.518783,0.343077,1289,940420,,9
r1cs-determinism/fb/Num2Bits_strict@bitify@circomlib.r1cs,Timedout,,280.359888,15.03375,0,128871956,,9
r1cs-determinism/fb/OR@gates@circomlib.r1cs,Success,,0.0,0.001959,4,5012,0,
r1cs-determinism/fb/Pedersen@pedersen@circomlib_1.r1cs,Timedout,,298.877816,0.979406,2467,2900844,,9
